1,1,0.661469157,0.798991073,0.265279069,0.598086907,0,0.385941608,0.707202323,0.450025024,0.983334452,0.416333526,0.60833295,0.212308443,0.436623891,0
0.845662029,0.713309433,0.699794416,1,0,0.875611643,0.1289134,0.599873563,0.851025564,0.707424888,1,0.607385614,0.873106338,0.27065007,0.874349836,0
0,0.954010408,0.458218026,1,0.140825569,0.633318836,0.299497693,0.491514542,1,0.63771946,0.932461734,0.667138592,0.811142749,0.288766413,0.714098921,0
1,1,0.627640407,0.897053195,0.235240556,0.610881275,0,0.296697198,0.211053417,0,0.920032165,0.069907829,0.858228472,0.330954079,0.103645928,0.30542596
0.064411131,0.957844601,0.233075412,0.523191477,1,0.630006341,0.530350502,1,0.197987478,0.766775005,0.941187352,0.483645142,0.872471692,0.026398125,0,0
0.140658687,0.780821918,0.452321486,1,0.624851118,0.713097087,0.347107642,0.391494721,0,0.142214985,0.149657278,0.082191781,0.57919692,0.07637764,1,0
0,0.841876403,0.432988931,1,0.916604406,0.950611585,1,0.583569883,0.836877141,0.209734178,0.582426274,0,0.380210299,0.287635751,0.868987078,0.335192266
0.668574902,0.652332096,0.562987034,1,0.102259576,0.736404705,0.595255961,0.377316329,0.705511363,0,0,0.149377037,0.291041464,0.542455948,1,0.820103458
0.750477773,0.742509908,0.363848547,1,0.059527058,0.684162733,0.61980052,0.348190544,1,0,0,0.058409352,0.312059013,0.409514497,0.924069999,0.733742425
1,0.825510391,0.978603196,1,0.462576681,0.943706443,0.464156744,0.665064471,0.843695701,0.417580441,0.999824899,0.114425566,0.519142407,0,0,0.023064042
0.144444855,0.7937017,0.423639597,1,0.512271326,0.684287859,0.287679373,0.306641562,0,0.030779239,0.302398185,0.071096078,0.652009909,0,1,0.006017281
0.417938673,0.803625903,0.065323025,0.562388143,0.952378306,0.697865228,0.709935058,1,0.197468874,0.624839793,1,0.752161457,0.757608341,0.288192947,0,0
0.83083701,1,0.422139856,0.730615009,0.023202861,0.454709018,0,0.396134743,0.5911844,0.353404305,1,0.490927354,0.832280847,0.36184217,0.740168609,0
0.486486486,1,0.547204608,0.666996013,0.954541932,0.328308488,0.481092162,0,0.0463177,0.115886611,0,0.590327604,0.323034817,0.953087942,1,0.934943907
0,0.649169421,0.197421315,1,0.515078262,0.91944843,0.502579844,0.501817467,0.330846311,0.126780767,0.255023181,0,0.623897095,0.078869056,1,0.066844428
0.163639,1,0.048858362,0.70883652,0,0.401254428,0.600804545,0.389911839,1,0.575520878,0.851305904,0.612224969,0.768594421,0.287939306,0.687457958,0
0,0.903802391,0.613687259,1,0.781294444,0.687586137,0.580866149,0.337038388,0.563951139,0,0.380492457,0.284597764,0.339082972,0.480448745,1,0.443496451
0.044586301,0.546855303,0.794280369,0.872013322,0.044969653,1,0.383035251,0.530664717,0.672937138,0.052599082,0,0,0.281168387,0.47041883,1,0.834220313
0.268563339,1,0.06751282,0.955255473,0,0.42462246,0.295128883,0,0.792512209,0.040479424,1,0.513089755,0.731807125,0.958943131,0.236686661,0.975115227
0.639402371,0.63554508,0.092776788,0.633381195,0.211282397,0.919051334,0.734811503,1,1,0.748125993,0.790969896,0.458845443,0.418034366,0.218232484,0,0
0.871185314,0.585803289,1,1,0.161879862,0.850996501,0.418832246,0.447384835,0.825478863,0.072531018,0,0,0.328115466,0.398144072,0.884745684,0.7638347
0.321653343,0.782295745,0.671154662,1,0.68331421,0.670898644,0.359178989,0.404686265,0,0.171233831,0.266872652,0.002910987,0.720427353,0,1,0.020330852
0.583709554,0.810482874,0.11067195,0.673926611,1,0.643374342,0.533570256,1,0.387046297,0.472753732,0,0.217559304,0.599721204,0,0.419299561,0.512160191
1,1,0.668280924,0.805895034,0.420400217,0.558622652,0.233445478,0.28949936,0.195059169,0.000890067,0.547755858,0,0.390676635,0.179702318,0,0.111884435
0,0.895843318,0.583136092,1,0.643523893,0.711907345,0.461104037,0.362956638,0.396691645,0,0.099058779,0.123619346,0.392647443,0.315953766,1,0.382134847
0,0.85094085,0.304636763,1,0.485057771,0.725292225,0.339558152,0.404956228,0.089341419,0.131876036,0.246444988,0,0.648560378,0.036871589,1,0.095207758
0.239805384,0.80243068,0.568285727,1,0.846248499,0.76354434,0.589951957,0.466595207,0.819823945,0.408501098,1,0.153221972,0.530264757,0,0,0.045657787
0.759951266,0.909599682,0.855642089,0.67392337,1,1,0.321294742,0.833543745,0.93186547,0.695949137,0.938722618,0.530750429,0.72890275,0.043807764,0,0
0.930434552,0.869902498,0.509494276,0.729556492,0.277706823,0.812567343,0.750546357,1,1,0.794259073,0.671348554,0.521861479,0.27816094,0.275332643,0,0
0,0.959945794,0.466242633,1,0.641773685,0.665288833,0.453730889,0.306533718,0.131179215,0,0.107128855,0.299604436,0.500521356,0.552238763,1,0.681817742
0,0.737497043,0.275937451,1,0.545816261,0.771110352,0.372212072,0.426615046,0.049156233,0.143996882,0.023808153,0.165561753,0.513231732,0.094616356,1,0
0,0.891922614,0.368814488,1,0.564722962,0.727915356,0.388734884,0.410047449,0.089454036,0.141984231,0.025199409,0.001603854,0.513357836,0.009590566,1,0
0.433565657,0.808950647,0.724000735,1,1,0.821430461,0.638659362,0.582165232,0.996585313,0.421679029,0.926087429,0.133960454,0.473576779,0.015033669,0,0
0,0.333422943,0.432411529,0.673559939,0.745714155,1,0.684530924,0.544433358,0.598251927,0.090994944,0.062305618,0.005454482,0.328197813,0,1,0.027319046
0.2505261,0.785101075,0.589126669,1,1,0.884867646,0.626099925,0.632373225,0.358988245,0.415847321,0.801278112,0.213694741,0.543077966,0,0,0.061442693
0.07110957,0.851138933,0.295237424,1,0.282456591,0.697084408,0.264180355,0.554779845,0.834722111,0.579034008,1,0.312107327,0.553058759,0.111420179,0,0
0.452416026,0.766572871,0.738968116,1,1,0.866666983,0.740399996,0.575878484,0.811789357,0.396490233,0.739430106,0.061717609,0.369886886,0,0,0.109487918
0,0.641311202,0.574490772,0.7812604,0.862188727,1,0.919728992,0.932717083,0.890127576,0.697830144,0.875743631,0.46266439,0.857953838,0.227528471,1,0
0.132684899,0.85810311,0.500806368,1,0.742069477,0.810655141,0.402148793,0.534058366,0,0.284379323,0.003215746,0.040084436,0.587585702,0.007800937,1,0
1,0.843830466,0.550741624,0.990261783,0.036957346,0.722877604,0.488010412,0.337594189,0.432792836,0,0,0.280467853,0.410293813,0.690951453,0.970467846,1
0,0.692244649,0.464611179,0.873883971,1,1,0.755802064,0.79895424,0.525082018,0.597738137,0.306023452,0.396378649,0.166666667,0.194817004,0.666666667,0
0.09794073,0.866957734,0.585126562,1,0.923308935,0.84242893,0.641670361,0.578800516,0.625830334,0.360461952,1,0.173116809,0.556135109,0,0,0.003402068
0.388319194,0.573273396,1,0.794193832,0.879147823,1,0.05989468,0.800259285,0,0.540374905,0.88862682,0.677093653,0.632155272,0.387807808,0.305347327,0
0.769831019,0.938856714,0.352765006,1,0.527625099,0.738701516,0.741581694,0.904455403,0.996680527,0.519561364,1,0.101805576,0.511858483,0,0,0.053169961
1,0.941615131,0.291075156,1,0,0.728731777,0.699564345,0.795275052,0.883858411,0.978212538,0.654450616,0.657308729,0.50065446,0.328362978,0.425900396,0
0.194123863,1,0.177378768,0.740860685,0,0.447052168,0.251533528,0.257828763,0.810862392,0.25122409,0.954817017,0.506729601,0.953301637,0.303691833,1,0
0.419179056,0.869859328,0.801403238,1,0.706289661,0.720549787,0.583005318,0.622966483,1,0.461119555,0.87149613,0.149809695,0.424160335,0,0,0.024984223
0.205904322,0.940822189,0.441093518,0.727067767,1,0.995204997,0.143417207,1,0.167211471,0.797422113,0.609341666,0.660407439,0.23674983,0.329685552,0,0
0,0.561871432,0.449928932,0.881682377,0.670731707,1,0.694872795,0.538031078,0.699562451,0.076243695,0.11496611,0.008918594,0.369657964,0,1,0.026755782
0.086147388,0.82426265,0.300762448,1,0.834241426,0.94383088,0.645365846,0.67016216,0.844272403,0.497838433,1,0.23538171,0.574088437,0.038082024,0,0
0,0.256819605,0.57039696,0.566191511,0.977418117,0.941227508,0.316909069,1,0.447093257,0.628840766,1,0.305633003,0.784249482,0,0.089405545,0.160512253
0,0.601587009,0.098558228,0.707024731,0.462019695,1,0.347368421,0.642915606,0.378947368,0.279403613,0.081214624,0,0.217223943,0.009625392,1,0.043314265
0.317312569,1,0.165740712,0.752739579,0.87185264,0.40757752,0.64635765,0,0.114339846,0.198574061,0.792414513,0.558101891,1,0.959961555,0,0.961459146
0.318712211,0.956588041,0,0.665703474,0.614027823,0.583191822,0.741531504,0.141043465,0.237449503,0,0.193485212,0.500965773,0.374366964,0.910992474,1,1
0.390044524,0.938398455,0,0.630740865,0.66024106,0.441727635,0.69727158,0.008345502,0.096828863,0,0.146384298,0.524834319,0.291839699,0.998144863,1,1
0,1,0.724407089,0.992742293,1,0.862124862,0.627273323,0.450176171,0.375813079,0,0.059265949,0.130655101,0.238208241,0.409312672,0.963118455,0.434096749
0.027536425,0.850545263,0.387915653,1,0.594840196,0.781046593,0.453415057,0.482070248,0.217191035,0.205126637,0,0.000215928,0.514124342,0,1,0.010116841
1,1,0.467006376,0.907977001,0.142178436,0.638491778,0,0.319672898,0.078810435,0.001522777,0.620893673,0,0.553071394,0.271969239,0.05504192,0.268899672
0.317110881,0.87672727,0.212208949,1,0.656091478,0.939320457,0.457206021,0.649197937,0.699146843,0.537886358,1,0.288192395,0.644271802,0.036838413,0,0
0.366783438,1,0.001685965,0.601359548,0.940973343,0.944577041,0.038687318,0.893565413,0.298007318,0.541353628,0,0,1,0.286363567,0.081835985,0.379116226
0,0.712090684,0.516462216,1,1,0.753280668,0.53615109,0.377756966,0.129528288,0,0.817855176,0.072289109,0.342634867,0.442286839,0.154608143,0.83299192
0,0.039421999,0.750916571,0.29886644,1,0.62002398,0.883316946,0.951686602,0.761984526,1,0.735294118,0.666538854,0.735294118,0.332791157,0.764705882,0
0.596135969,1,0.144507432,0.666435521,1,0.54901663,0.798399514,0.979797621,0.384993778,0.560049271,0,0.128166199,0.796166527,0,0.494066349,0.451084475
0.191139,1,0,0.753289147,0.03583549,0.424472988,0.719342268,0.43119867,1,0.634996892,0.873529211,0.692929066,0.848732373,0.346047942,0.886309137,0
0.394407188,1,0.166075179,0.812039838,0,0.591871809,0.229138701,0.404000486,0.809013593,0.4700489,1,0.438992485,0.789371458,0.223655522,0.669849085,0
0.185788392,0.727452299,0.119081476,0.610422335,0.772919551,0.357702894,0.566199104,0,0.10420931,0.18833558,0,0.591073746,0.121766721,0.942769493,1,1
0.555984761,0.868685097,0,1,0.181846212,0.628806275,1,0.276557999,0.933444057,0,0.188740757,0.348295782,0.890282414,0.707198762,0.358237989,0.868685097
0.676599553,0.900138074,0.995678073,1,1,0.798144807,0.791775871,0.587987123,0.703663535,0.350303822,0.728603062,0.109673246,0.390163267,0,0,0.022025896
0.588494408,0.936775771,0.202514296,0.660805491,0.583157003,0.458397315,0.495386701,0.020718371,0,0,0.215840117,0.490482733,0.490332621,0.961377397,1,1
0.360862645,0.904219358,0.031703076,0.979219212,0.346612355,0.573656215,1,0.223043867,0.48804118,0,0,0.337850816,0.551544706,0.723958825,0.343269248,1
0.616984452,0.477279434,1,0.735884494,0.762770789,1,0.136352136,0.915298696,0,0.644185086,0.635146565,0.569285108,0.85009029,0.314103013,0.760665536,0
0.055613805,1,0.184051633,0.88931382,0.13687373,0.547110818,0,0.215918147,0.540595516,0.208099463,0.991414671,0.381069513,0.923010329,0.340121444,1,0
0.092428682,0.681017529,0.295521328,1,0.657748746,0.908076429,0.456190617,0.583341338,0.130113763,0.308461227,0,0.058663072,0.507779817,0.061480749,1,0
0.293205828,0.781956634,0.515495113,1,0.715453407,0.799567275,0.644073732,0.613684805,1,0.430421351,0.804533608,0.134885137,0.330890166,0,0,0.193952847
0.495136667,1,0.287160085,0.704944315,0.787968441,0.380343726,0.651233284,0,0,0.049053111,0.204852513,0.451090722,0.3756377,0.852920886,1,0.956937769
0.017551255,0.969879518,0.131474302,0.593109853,0.438953634,0.343835105,0.14312186,0,0.053806925,0.433517708,0,0.864877711,0.484798686,0.980628417,1,1
0,0.504172761,0.34418271,0.751548,0.686721754,1,0.520702564,0.851688139,0.526808978,0.593043505,0.585775727,0.334474674,0.649122807,0.076302192,1,0
0.973214286,0.816969063,0.617102796,1,0.141543436,0.685090093,0.642480814,0.590449748,1,0.874964602,0.962730273,0.406134655,0.646097352,0.017532083,0,0
0.271801617,1,0,0.747625797,0.610075348,0.425839677,1,0.032500778,0.34684957,0,0.299730694,0.441904369,0.746213374,0.819464314,0.094412145,0.581630271
0.98887338,0.868167831,0.392286872,1,0,0.785588261,0.593904109,0.650284936,1,0.90367147,0.940549748,0.649157975,0.827763176,0.324322051,0.78058794,0
0.962140805,1,0.567936087,0.819052756,0.240702994,0.517346222,0,0.199354284,0.311529442,0,1,0.120656672,0.900724532,0.417726261,0.243276517,0.556349809
0.881504495,1,0.820046567,0.825291686,0.449949558,0.492659923,0,0.225836849,0.38186857,0.342503801,0.946377121,0.367069406,1,0.419854934,0.977408663,0
1,1,0.457600329,0.854322969,0.083536686,0.573633176,0,0.228458918,0.441867633,0,0.993445444,0.105606675,0.841484254,0.403971228,0.257847912,0.47118674
0.228548839,0.772150707,0.72706145,1,1,0.772737423,0.618924735,0.372623067,0.202881725,0,0,0.090318988,0.254434005,0.390703731,0.83958069,0.310277535
0.274922261,0.867493797,0.005987796,0.560341987,0.763345184,0.755308377,0.676597199,0.279165953,0.006371608,0,0,0.463982357,0.186840052,0.93930942,1,1
0.350946507,0.969531128,0.344080405,0.610102384,0.433303817,0.193076265,0,0,0.227604757,0.374159635,0.615391309,0.687946209,1,0.998956385,0.504171275,1
0.489980993,0.906620889,0.981504173,1,0.963144373,0.66699128,0.585900436,0.323130808,0.170202384,0,0,0.156932633,0.375761124,0.403484177,1,0.475640377
0.095028476,0.780684827,0.495448398,1,0.999179673,0.979289057,0.699112531,0.682510069,0.849077585,0.434742256,1,0.13900882,0.511167074,0.023402674,0,0
0.620384698,0.757740736,0,0.821987784,0.301563561,1,0.8971776,0.983085839,1,0.741944342,0.895673442,0.494806372,0.7620643,0.24930805,0.692811512,0
0.873089354,0.674199396,0.311013489,0.558511235,0,0.809543853,0.471475396,1,1,0.862007723,0.966894708,0.556461349,0.753534056,0.263618883,0.432291476,0
0,0.538084895,0.417761472,0.679457873,0.782282598,0.876488512,1,1,0.838751553,0.750313512,0.704795162,0.497433295,0.575788827,0.243934113,0.398531431,0
0.722902957,1,0.313033025,0.793444484,0.047954644,0.487825235,0,0.154120954,0.49156191,0,1,0.139745889,0.657242038,0.32849648,0.09950083,0.274010563
0.067176337,0.903215814,0.569758787,1,0.870423685,0.807905333,0.465855227,0.619058667,0.921328578,0.448548286,1,0.182017981,0.58165758,0.001406844,0,0
0.39046538,0.753902692,0.68084206,1,0.494579455,0.616429172,0.405327151,0.209097198,0.196126605,0,0,0.042464171,0.501492185,0.056836666,1,0.049650418
1,1,0.422381996,0.868844278,0.258885011,0.72477022,0.189372541,0.579822279,0.127283005,0.434845261,0.066358172,0.289863972,0,0.144903057,0.047163144,0
0,0.901868208,0.320542318,1,0.649258396,0.961600886,0.928798203,0.759636148,1,0.373573122,0.951367184,0,0.68636538,0.243090179,0.907608696,0.346992227
0.329785925,0.641911757,0.685435645,1,0.730890561,0.890173033,0.558666719,0.398780507,0.37055189,0,0,0.075631248,0.499647071,0.048230579,1,0.057364135
0,0.529017099,0.469322167,0.676978823,0.804440082,0.901089285,1,1,0.981818182,0.750040268,0.981818182,0.499836045,0.957394935,0.249857968,0.927272727,0
0.31358636,0.648477696,0.801359296,0.883030696,1,1,0.873568914,0.705657185,0.729551544,0.412282495,0.515756042,0.13025949,0,0,0.796048097,0.006357624
0.418678614,1,0.105125251,0.809456547,0,0.515236648,0.421299116,0.298672607,0.946934921,0.404163876,1,0.531842771,0.600783532,0.285057064,0.385772002,0
0.129332066,1,0.197027729,0.715724197,0.593774798,0.385395153,0.442986371,0,0,0.162842237,0.079621134,0.620394169,0.424919954,0.934547699,1,0.967285869
0.175927442,0.866920152,0,0.923954373,0.500295788,0.961862686,1,1,0.706305872,0.781846987,0.467143886,0.538006415,0.329988544,0.271609554,0.342201547,0
0.07841723,0.844141617,0.456020369,1,0.582254533,0.726815287,0.35963118,0.416916002,0.046105392,0.14566632,0,0.001958545,0.50539956,0,1,0.015326531
0,0.983473255,0.431888261,1,0.682573723,0.704411815,0.668874636,0.348258834,0.562904641,0,0.389592111,0.323450416,0.49413709,0.511847383,1,0.545602298
0.012753422,0.898648649,0.475094524,1,0.742324856,0.834791593,0.534829774,0.573030606,0.66489587,0.328222066,1,0.125174414,0.522569524,0.017961366,0,0
0.224728686,0.777286435,0.257795065,1,0.62216036,0.852004019,0.340447049,0.547535086,0,0.273278116,0.014050173,6.08E-05,0.509715281,0,1,0.062167795
1,0.612555624,0.472405516,0.552393911,0,0.724120261,0.217929181,1,0.736710102,0.90428959,0.802517074,0.570058806,0.552933654,0.253368504,0.156490131,0
0,0.850580505,0.349517834,1,0.849536561,0.779587977,0.757770743,0.384775636,0.561791051,0,0.148662526,0.159295798,0.291905602,0.376131787,1,0.370998413
0,0.942632255,0.447123626,1,0.764646376,0.774935344,0.724985674,0.385701852,0.638770022,0,0.521652708,0.119073992,0.548441,0.395077951,1,0.456653873
0.452701389,0.842120475,0.642128933,0.469725617,0.649809316,0.088787352,0,0,0.309489581,0.296657097,0.843082046,0.572183407,1,0.937970837,0.436961552,1
0.959246779,0.655137964,0.639300684,1,0,0.883495181,0.311637006,0.546594587,0.861337904,0.72234725,1,0.424330702,0.874318037,0,0.188783889,0.024804081
0,0.875753443,0.370309805,1,0.817673818,0.900899905,0.694406712,0.458263799,0.682885274,0,1,0.028835844,0.933640215,0.307575604,0.460777715,0.378767214
0.511387848,1,0.25883921,0.676955271,0,0.358614049,0.512276672,0.357989519,1,0.401645211,0.831792195,0.686503269,0.618607557,0.351934323,0.4724752,0
0.588996995,0.728147482,0.477326441,1,0.985800584,0.94710851,0.804843279,0.638009907,0.926425192,0.439049535,1,0.137545357,0.508624718,0,0,0.110714058
0.33545798,1,0.052816852,0.589836419,0,0.459409857,1,0.474916388,0.936147489,0.814757424,0.643449937,0.85950937,0.618417763,0.428131002,0.490826387,0
0.473804225,0.61768759,0.602546954,1,0.615310865,0.563328514,0.368600258,0.184364314,0,0,0.196768024,0.132508795,0.599827499,0.085355441,1,0.005137703
0,1,0.507715881,0.997624037,0.477318467,0.695753158,0.316580589,0.351093473,0.201754386,0,0.09908222,0.289715175,0.43865398,0.441461026,1,0.467747591
0.685185185,0.972993959,0.890980934,0.639726615,0.977935256,1,0.624883928,0.792661217,0.990740741,0.771417212,1,0.290646899,0.604235737,0.021947232,0,0
0.246064832,0.666516359,0.406279762,1,0.802125776,0.914083973,0.61748302,0.536252486,0.241249063,0.262399197,0,0.155589242,0.494132251,0.057381232,1,0
0.644160291,0.634778181,0.855401286,0.803303747,0.752288864,1,0,0.783685254,0.178947627,0.540888617,1,0.67567414,0.787270629,0.416620496,0.48589953,0
0.349782694,0.856380781,0.563868391,0.647596469,1,0.276366138,0.2400875,0,0.065037972,0.281713948,0.653650707,0.637002714,0.968830755,1,0,0.841193644
0.108895562,0.583741118,0.50977904,0.848502899,0.52983685,1,0.457282159,0.579296957,0.380208779,0.158929015,0,0.045783617,0.511523647,0,1,0.011445904
0.349045466,0.872188254,0.850581242,1,1,0.757579281,0.526551265,0.568830152,0.886693602,0.531002744,0.968027192,0.212756791,0.536546616,0,0,0.078743171
0.124048353,0.827072229,0.517055327,1,0.75664492,0.779205284,0.440186507,0.47563633,0.039012637,0.220171682,0,0,0.548697447,0.009673557,1,0.053949797
0,0.906585103,0.492938266,0.954226551,1,1,0.677550272,0.619996304,0.543968651,0.178714258,0.388339668,0,0.213728106,0.37767035,0.821359802,0.398409657
0,0.619854468,0.278898726,0.636457978,0.616967893,0.835483754,1,1,0.905899965,0.766288423,0.712567928,0.511287124,0.51068256,0.2584719,0.344630569,0
0.156794289,1,0,0.650221004,0.426748869,0.577249235,1,0.697023762,0.989039991,0.868756508,0.972291919,0.76443878,0.83969233,0.378057584,0.731515052,0
0,0.89010989,0.210666788,0.968976445,0.638742656,1,1,0.904227882,0.94803295,0.666474544,0.774762389,0.441428189,0.578131114,0.222218615,0.396223921,0
0.983585541,0.979381443,0.342102892,0.960182444,0.080829673,0.593613773,0.633766877,0.27824159,0.34575766,0,0,0.319927047,0.419219095,0.70500242,1,1
0.379102195,0.987141488,0.062759167,0.521810994,0.141770895,0,0.753738166,0.030365453,1,0.51209845,0.731609781,1,0.145345934,0.832522796,0,0.324931366
1,1,0.206073761,0.858158749,0.456024714,0.469685657,0.8609779,0.109252301,0.028887953,0,0,0.335560598,0.652497092,0.655254666,0.991243198,0.958814874
0,1,0.515876376,0.99895148,1,0.779138576,0.802856199,0.422779075,0.595166547,0.067077671,0.790447463,0,0.979337679,0.264275115,0.295780025,0.379279486
0.702224308,0.636666355,0.546560499,1,0,0.98606619,0.181802197,0.695142355,0.738792031,0.804008634,1,0.494273831,0.670956631,0.106945329,0.124446732,0
0.474404552,0.973856209,0.058446092,0.762288965,0.215480848,0.353713765,0,0,0.040039659,0.319439692,0.487206268,0.653269809,1,0.956683104,0.509067757,1
0.539870904,0.959243515,0.824797928,0.635345864,1,1,0.288741573,0.798836888,0.87020764,0.63343773,0.958211849,0.545430055,0.778614114,0.046209364,0,0
0.538970672,1,0.304575597,0.872203352,0.077907925,0.555989288,0,0.228969449,0.491517739,0,1,0.216603925,0.398245193,0.357976046,0.119853101,0.168645717
0.234324416,0.882396584,0,0.461038594,0.541088277,0.449478149,0.198147508,0,0.244790957,0.550625841,0.377399811,0.955576864,0.517444718,0.945568397,1,1
0.543836028,0.609728121,0.809036228,1,0.681522015,0.787687401,0.557456201,0.336055202,0.297942331,0,0,0.016039351,0.513019802,0.022904065,1,0.06200625
0.247812232,1,0.045765454,0.705131942,0,0.397088927,0.723083062,0.438195329,1,0.574356197,0.700883769,0.643313477,0.715190602,0.318734182,0.600249269,0
0.459754841,0.830001038,0.411985137,0.519797178,0.384070138,0.146419448,0,0,0.177494369,0.323749742,0.358954671,0.650386732,0.596373131,0.874463699,1,1
0.605136127,0.951078342,0.3900947,0.683591413,1,1,0.446824252,0.758701025,0,0.45253686,0.100781587,0,0.899548457,0.361319366,0.201813327,0.4982156
0.126050769,0.875870207,0.106154962,0.565165646,0.542181117,0.293673008,0.303615893,0,0.097091787,0.345355235,0,0.798951493,0.458022883,0.997548983,1,1
0,0.977149853,0.523365317,1,1,0.852720251,0.911083349,0.567670307,0.72870606,0.289266858,0.734592637,0,0.999997583,0.184864601,0.793832053,0.35010967
0.326348065,0.601680238,0.630229187,0.9248559,0.5998697,1,0.550096788,0.565101944,0.421669904,0.145469146,0,0,0.497238375,0.051299043,1,0.067629225
0.48224123,0.985011577,0.085564812,0.919775741,0.49664136,0.726586462,0.627067812,1,1,0.671232483,0.98722543,0.232681477,0.533061095,0,0,0.029267121
0.383948851,1,0.060803652,0.624321015,0.443204191,0.35269864,0.075118649,0,0,0.235902081,0.089763156,0.725482067,0.456287443,0.982644445,1,0.961110839
0,0.666138026,0.602395032,1,0.794303332,0.972768514,0.714906658,0.545652553,0.72618313,0.11759246,0.091954621,0.013421782,0.027407495,0,1,0.031347672
0.220341716,1,0.518459378,0.988394621,0.580581675,0.621780736,0.318910656,0.336457086,0,0.128977643,0.271195745,0.09009009,0.63844454,0.061293215,1,0
0.236294143,0.460481282,1,0.304855533,0.788068953,0,0,0.093563952,0.36537799,0.450557915,0.890609893,0.776406204,0.523916641,1,0.182951823,0.672683302
0.317905572,0.891846938,0,0.640156448,0.65600649,0.288516815,0.794220391,0,0.11489009,0.261230849,0.599693487,0.67112358,1,1,0.150385179,0.789062605
0.738503164,1,0.354000674,0.820294926,0.021800298,0.538327422,0,0.209456701,0.443300466,0,1,0.072736071,0.687359226,0.311581416,0.150548178,0.201681951
1,0.983003686,0.559906039,1,0.223030115,0.787279902,0.276142862,0.513494038,0.746770273,0.467715562,0.867213272,0.186033672,0.474173544,0,0,0.007771291
0,0.909853185,0.282056943,1,0.736263154,0.910247873,0.557129327,0.458575512,0.401882246,0,0.285164131,0.080988065,0.444173642,0.381017935,1,0.4490447
0.558264086,1,0.089014765,0.633110105,0,0.460247427,0.765924122,0.506645555,1,0.7295454,0.592165548,0.968182501,0.357764893,0.480975434,0.09573951,0
0,0.926259806,0.617265749,1,0.65566743,0.667752459,0.508047583,0.333625374,0.35431101,0,0.123020236,0.232610078,0.313698902,0.368464491,1,0.37942055
0,0.908450704,0.419393241,1,0.678283595,0.766980842,0.529932674,0.612124577,0.993515033,0.479488315,1,0.149570644,0.540978138,0,0.061703617,0.070422535
0,0.843781449,0.271960001,1,0.543274234,0.853174791,0.44076505,0.549672684,0.226528631,0.296150689,0.327138339,0.074268676,0.661423045,0.018583524,1,0
0,0.965371246,0.546672345,1,0.850283554,0.706480117,0.766408745,0.349120565,0.596227766,0,0.354571212,0.153775167,0.329458052,0.393471408,1,0.411477271
0.319876159,0.919155975,0.750083904,1,0.78879352,0.632238573,0.565907564,0.275544987,0.297110567,0,0,0.332506357,0.42002146,0.462648911,1,0.479622705
0.090807408,0.973159073,0.292829017,0.646719637,0.817022478,0.992680266,0.104579258,1,0.584769377,0.755692228,1,0.621869235,0.877094176,0.178065884,0,0
0.739270911,0.900012172,0.499613754,1,0.560100813,0.718964245,1,0.824177147,0.930880077,0.542652753,0.897275616,0.123133933,0.466122691,0,0,0.065327626
0.821985228,0.86271816,0.365930619,1,0,0.600485461,0.098031679,0.080721366,0.620823569,0,1,0.366637618,0.925639442,0.896964188,0.462431854,0.917941214
0.256604857,0.880193938,0.325978055,0.560711104,0.935177388,0.355184967,0.644384947,0,0.103211209,0.101153942,0,0.549914286,0.302751214,0.880850512,1,1
0.683616878,0.973146617,0.811455268,0.554707774,1,1,0.44110828,0.823181112,0.924962358,0.722358408,0.907275528,0.466242155,0.641319467,0,0,0
0,0.654863004,0.121926048,0.970938651,0.456721127,1,0.702537297,0.789611483,0.458013462,0.491964902,0.350327001,0.14168941,0.663730676,0,1,0.000297592
0.026808487,0.894668389,0.689596143,1,0.577238302,0.978461655,0,0.772742719,0.359398237,0.581353419,1,0.438218922,0.7308589,0.09322662,0.063135642,0
0.806568446,1,0.327684738,0.879868673,0,0.503568722,0.104273098,0.096181222,0.76713218,0.06197363,1,0.42301593,0.365651854,0.333961175,0.092736963,0
0.51574733,0.68958429,0.610145966,1,1,0.929061579,0.767100276,0.6065461,0.418011346,0.307060044,0,0.029343172,0.261376916,0,0.964954566,0.006081873
0.742847057,0.97091024,0.425829413,1,0.691827418,0.892191736,0.8997166,0.818052181,1,0.380278553,0.838337704,0.033546743,0.416029524,0,0,0.076853905
0,0.885306509,0.788324971,1,1,0.816132224,0.662387322,0.452478921,0.576728104,0.059047328,0.335051802,0,0.131092693,0.266959527,0.973228675,0.355206436
0,1,0.14835059,0.872040765,0.081967213,0.666542673,0.20994761,0.466410551,0.66770518,0.501804047,0.770491803,0.405184734,0.870226055,0.201621469,1,0
0.47915646,0.935588633,0,0.76328708,0.526454472,0.388776331,0.474150966,0,0.032351468,0.147137048,0.701466874,0.463812378,1,0.882715238,0.271973274,1
0.413342936,0.834981332,0.943334157,0.52283127,1,0.127286073,0.333527743,0,0.477907319,0.391772578,0.945085724,0.743639732,0.739450648,1,0,0.811511715
0,0.201503209,0.5708139,0.504672308,0.943734977,0.889765708,0.379832263,1,0.440780605,0.612655225,1,0.301267142,0.765185357,0,0.118597328,0.133644502
0.37500247,0.784955402,0.69631727,1,0.882444034,0.804399851,0.616272225,0.553921908,0.872639925,0.373560819,1,0.126017004,0.52777137,0,0,0.0181425
